haX,haY,haZ,hgX,hgY,hgZ,hmX,hmY,hmZ,aaX,aaY,aaZ,agX,agY,agZ,amX,amY,amZ,angle
-0.73,0.53,-0.53,-7.69,-9.09,-0.37,409.33,782.12,162.19,-0.85,-0.45,-0.40,2.01,-1.04,10.86,-294.59,461.41,-6.84,90
-0.60,0.56,-0.46,-8.42,-11.96,21.79,407.51,765.67,153.38,-0.74,-0.44,-0.48,0.55,17.52,10.31,-291.05,479.16,-20.52,90
-0.62,0.64,-0.45,-11.66,-29.05,36.68,418.47,791.26,160.43,-0.80,-0.37,-0.43,-2.75,39.06,20.45,-283.95,479.16,-17.10,90
-0.60,0.67,-0.36,7.20,-40.89,43.88,374.61,794.91,181.58,-0.75,-0.32,-0.49,15.14,52.98,29.30,-294.59,493.36,-41.05,90
-0.72,0.73,-0.33,3.78,-17.46,65.98,345.37,820.49,192.16,-0.77,-0.32,-0.66,9.03,67.32,3.17,-307.02,509.33,-73.54,90
-0.68,0.73,-0.36,2.01,-27.34,55.30,312.48,809.53,213.32,-0.79,-0.32,-0.68,8.18,62.01,10.93,-307.02,516.43,-111.17,90
-0.42,0.85,-0.22,11.78,-40.28,54.50,296.04,800.39,243.29,-0.50,-0.31,-0.84,19.04,62.38,28.44,-330.09,518.20,-129.98,90
-0.41,0.97,-0.23,7.87,-31.80,59.94,261.32,791.26,266.21,-0.58,-0.28,-0.80,9.46,67.57,13.61,-337.19,532.40,-164.18,90
-0.37,1.07,-0.26,4.21,-35.03,62.74,219.29,793.08,275.02,-0.51,-0.31,-0.94,6.96,69.89,17.82,-342.51,495.13,-193.26,90
-0.31,1.04,-0.29,10.80,-31.98,58.78,179.08,763.85,313.81,-0.45,-0.32,-0.93,10.74,64.39,15.93,-353.16,498.68,-224.04,90
-0.24,0.95,-0.24,14.16,-7.45,34.48,175.43,752.88,320.86,-0.32,-0.30,-0.90,20.45,37.84,0.92,-356.71,480.94,-251.41,90
-0.24,0.88,-0.21,0.49,-7.39,1.89,153.50,756.54,306.75,-0.31,-0.27,-0.93,10.07,7.69,3.78,-354.93,489.81,-273.64,90
-0.18,1.04,-0.27,-13.49,-17.52,-42.36,160.81,756.54,317.33,-0.28,-0.31,-0.95,-3.17,-40.34,26.86,-347.83,493.36,-253.12,90
-0.27,1.01,-0.37,-10.31,-10.93,-51.45,190.05,752.88,320.86,-0.27,-0.39,-0.85,4.64,-50.66,31.62,-365.58,482.71,-242.85,90
-0.33,0.91,-0.21,7.51,14.89,-89.60,232.08,765.67,294.41,-0.53,-0.29,-0.75,20.94,-79.65,-4.82,-365.58,486.26,-225.75,90
-0.54,0.87,-0.29,-1.28,21.67,-62.68,250.35,762.02,308.52,-0.33,-0.31,-0.80,10.50,-55.36,11.84,-372.68,479.16,-198.39,90
-0.63,0.87,-0.23,1.46,2.38,-65.12,277.76,752.88,306.75,-0.75,-0.27,-0.79,18.86,-58.78,13.37,-378.00,488.03,-172.73,90
-0.66,0.78,-0.28,-4.76,-4.03,-33.87,288.73,774.81,310.28,-0.58,-0.33,-0.79,14.65,-35.52,33.26,-393.98,486.26,-153.92,90
-0.83,0.70,-0.24,2.38,5.80,-30.33,312.48,754.71,301.47,-0.91,-0.25,-0.62,14.83,-31.80,2.38,-383.33,472.06,-140.24,90
-0.73,0.65,-0.21,-1.34,-1.40,-42.11,321.62,745.57,303.23,-0.86,-0.23,-0.60,10.68,-45.23,13.85,-390.43,464.96,-133.40,90
-0.78,0.59,-0.19,-2.38,-11.84,-46.75,332.58,716.33,296.18,-0.94,-0.18,-0.52,9.22,-44.98,18.86,-392.20,459.64,-124.85,90
-0.74,0.55,-0.25,-8.73,-11.23,-42.42,354.51,712.68,292.65,-0.84,-0.19,-0.45,1.95,-41.32,26.92,-399.30,434.79,-107.75,90
-0.77,0.49,-0.22,-0.43,-6.90,-32.23,383.75,701.71,292.65,-0.96,-0.17,-0.32,6.35,-33.94,10.25,-404.62,408.17,-78.67,90
-0.88,0.41,-0.22,5.25,1.28,-28.69,387.40,698.06,289.12,-0.94,-0.15,-0.27,8.97,-30.76,10.44,-411.72,408.17,-82.09,90
-0.90,0.35,-0.22,3.72,-10.01,-35.58,396.54,699.89,294.41,-1.01,-0.13,-0.25,14.83,-31.98,20.08,-413.50,395.75,-70.12,90
-0.95,0.28,-0.17,5.43,2.14,-39.98,398.37,657.86,299.70,-0.95,-0.11,-0.22,16.78,-34.79,14.89,-404.62,390.43,-75.25,90
-0.90,0.22,-0.13,6.29,-19.84,-52.80,400.20,663.34,301.47,-1.15,-0.01,-0.12,14.40,-43.95,18.01,-406.40,374.45,-49.60,90
-0.87,0.14,-0.20,2.50,-8.85,-39.55,411.16,626.79,287.36,-0.94,-0.06,-0.05,7.32,-40.16,27.71,-420.60,349.61,-49.60,90
-0.91,0.08,-0.13,-1.95,-4.33,-39.18,425.78,608.52,301.47,-0.95,-0.01,-0.06,15.69,-40.53,22.83,-427.70,314.12,-56.44,90
-0.96,-0.03,-0.14,1.22,-8.79,-43.88,422.12,582.93,308.52,-1.03,0.03,0.05,13.55,-40.71,22.28,-413.50,307.02,-42.76,90
-0.95,-0.07,-0.13,3.05,-1.71,-62.07,422.12,561.01,287.36,-1.04,0.06,0.11,11.66,-56.21,18.98,-434.79,278.62,-53.02,90
-0.86,-0.21,-0.11,-1.83,0.73,-64.03,433.09,542.73,304.99,-0.94,0.11,0.19,14.89,-64.27,23.93,-425.92,266.20,-51.31,90
-0.81,-0.34,-0.13,3.17,3.36,-50.96,427.61,511.67,310.28,-0.90,0.14,0.38,12.02,-52.00,14.95,-418.82,234.26,-44.47,90
-0.82,-0.41,-0.12,2.93,9.34,-48.10,412.99,493.39,299.70,-0.89,0.17,0.45,11.23,-51.57,6.96,-438.34,225.38,-53.02,90
-0.78,-0.47,-0.12,-2.75,10.01,-57.80,396.54,465.98,294.41,-0.85,0.18,0.53,9.28,-56.27,8.79,-431.24,204.09,-49.60,90
-0.71,-0.55,-0.15,1.10,13.67,-52.49,400.20,465.98,308.52,-0.78,0.18,0.60,10.01,-54.93,5.07,-422.37,188.11,-47.89,90
-0.68,-0.64,-0.16,-1.59,20.32,-48.46,400.20,440.40,301.47,-0.72,0.19,0.67,9.64,-50.17,-2.69,-422.37,159.72,-78.67,90
-0.53,-0.71,-0.16,-0.55,12.39,-52.06,392.89,436.74,322.62,-0.63,0.21,0.75,10.74,-54.08,0.37,-433.02,166.82,-82.09,90
-0.37,-0.76,-0.17,1.53,-6.77,-60.79,385.58,418.47,319.09,-0.56,0.24,0.84,9.89,-55.11,15.99,-443.67,156.17,-88.93,90
-0.36,-0.79,-0.18,-13.06,-2.69,-29.66,372.79,405.68,334.96,-0.45,0.22,0.75,3.05,-37.17,13.49,-417.05,136.65,-83.80,90
-0.43,-0.82,-0.25,-8.73,5.19,-33.51,363.65,392.89,322.62,-0.49,0.21,0.88,-2.69,-32.17,0.85,-429.47,124.23,-95.77,90
-0.29,-0.84,-0.29,5.92,6.47,-42.05,354.51,398.37,331.44,-0.40,0.18,0.93,9.70,-42.66,6.77,-434.79,126.00,-97.48,90
-0.25,-0.88,-0.25,3.17,12.08,-38.21,327.10,370.96,329.67,-0.37,0.19,0.90,12.15,-41.69,-4.76,-406.40,108.25,-118.01,90
-0.07,-0.86,-0.24,11.29,0.31,-35.40,319.79,385.58,343.78,-0.24,0.21,0.94,18.49,-37.41,3.42,-425.92,106.48,-133.40,90
-0.14,-0.91,-0.15,2.20,16.17,-21.67,305.17,374.61,354.35,-0.18,0.22,0.92,16.48,-32.29,-12.45,-418.82,117.13,-143.66,90
-0.07,-0.93,-0.16,6.23,8.85,-37.05,290.55,381.92,340.25,-0.24,0.27,0.96,13.92,-37.66,-7.45,-418.82,117.13,-129.98,90
-0.01,-0.94,-0.15,-1.65,5.92,-31.37,275.93,367.30,347.30,-0.12,0.28,0.89,10.62,-37.23,6.04,-409.95,111.80,-165.89,90
0.03,-0.91,-0.21,-11.90,11.11,-29.11,275.93,374.61,364.93,-0.06,0.25,0.93,1.83,-33.81,-1.22,-431.24,140.20,-155.63,90
0.07,-0.91,-0.28,-0.73,1.59,-22.09,285.07,387.40,373.75,-0.08,0.22,0.92,0.98,-32.23,-0.92,-440.12,131.33,-153.92,90
0.16,-0.91,-0.24,16.42,-2.26,-3.66,254.01,374.61,361.41,0.05,0.21,0.95,13.67,-13.55,4.94,-417.05,118.90,-162.47,90
0.18,-0.91,-0.17,5.19,13.24,15.50,270.45,372.79,377.27,0.19,0.22,0.92,11.35,9.40,-3.23,-422.37,127.78,-171.02,90
0.10,-0.94,-0.19,10.07,-16.54,17.09,263.14,380.10,366.69,0.00,0.29,0.96,17.40,22.58,10.74,-433.02,145.52,-157.34,90
0.05,-1.02,-0.10,-2.08,-11.54,25.27,254.01,374.61,357.88,0.09,0.27,1.00,15.99,30.94,15.69,-418.82,124.23,-164.18,90
-0.15,-1.03,-0.24,-34.42,-8.73,14.71,285.07,372.79,345.54,-0.16,0.25,1.01,-9.70,24.84,13.37,-420.60,126.00,-155.63,90
-0.10,-0.90,-0.23,-7.45,-16.48,-1.59,296.04,365.48,349.06,-0.23,0.20,1.06,-3.30,6.04,8.42,-413.50,111.80,-169.31,90
0.03,-0.93,-0.27,-3.54,-2.50,-0.85,292.38,372.79,338.49,-0.09,0.18,1.00,-3.60,-6.65,-0.98,-418.82,113.58,-147.08,90
0.11,-0.93,-0.24,-3.23,-10.74,14.34,285.07,358.17,345.54,-0.05,0.20,0.92,5.80,8.54,2.08,-413.50,104.71,-135.11,90
-0.05,-0.87,-0.17,-6.35,-5.31,32.96,310.65,365.48,342.01,-0.08,0.24,0.82,4.27,29.85,1.40,-413.50,118.90,-141.95,90
-0.07,-0.85,-0.28,-10.25,-11.11,29.30,345.37,381.92,322.62,-0.18,0.17,0.88,-3.42,27.10,2.08,-408.17,102.93,-119.72,90
-0.26,-0.88,-0.23,-3.11,-15.63,31.62,336.24,365.48,317.33,-0.28,0.19,0.88,5.92,36.19,9.34,-406.40,111.80,-107.75,90
-0.36,-0.90,-0.27,-5.55,-10.13,25.09,352.68,392.89,308.52,-0.34,0.14,0.94,3.42,32.65,5.80,-406.40,111.80,-94.06,90
-0.27,-0.89,-0.27,1.59,-9.70,24.05,381.92,378.27,312.04,-0.37,0.15,0.93,8.61,23.99,5.62,-397.53,127.78,-92.35,90
-0.37,-0.87,-0.22,-5.68,-0.55,22.64,383.75,391.06,296.18,-0.46,0.20,0.84,3.97,18.80,-7.63,-409.95,104.71,-94.06,90
-0.42,-0.84,-0.25,-3.97,-8.97,12.57,389.23,396.54,304.99,-0.50,0.17,0.89,1.10,16.85,-0.18,-397.53,127.78,-61.57,90
-0.41,-0.79,-0.24,-0.79,-0.73,25.27,372.79,402.02,303.23,-0.41,0.11,0.83,5.25,20.02,-1.77,-395.75,118.90,-70.12,90
-0.44,-0.80,-0.26,3.66,-5.80,30.15,396.54,403.85,294.41,-0.53,0.15,0.89,6.47,25.27,0.18,-411.72,138.42,-75.25,90
-0.52,-0.79,-0.22,-1.83,-2.38,28.87,391.06,416.64,282.07,-0.59,0.16,0.82,7.08,24.60,-2.01,-404.62,141.97,-64.99,90
-0.53,-0.74,-0.22,-6.10,-7.57,13.43,411.16,422.12,255.63,-0.59,0.14,0.78,3.97,14.89,3.97,-392.20,133.10,-66.70,90
-0.56,-0.72,-0.25,-10.62,-9.58,7.81,420.30,427.61,264.44,-0.63,0.13,0.75,-2.01,7.14,6.59,-390.43,141.97,-44.47,90
-0.55,-0.71,-0.26,-10.56,-18.07,-2.01,420.30,412.99,260.92,-0.63,0.10,0.76,-0.37,0.61,18.13,-395.75,147.30,-53.02,90
-0.56,-0.69,-0.29,-6.71,-26.98,-10.93,409.33,427.61,250.34,-0.68,0.10,0.77,-0.55,-7.08,25.76,-386.88,113.58,-44.47,90
-0.60,-0.76,-0.30,2.69,-19.35,-14.77,420.30,409.33,246.81,-0.67,0.11,0.89,3.17,-9.64,21.18,-378.00,122.45,-53.02,90
-0.58,-0.76,-0.24,13.67,-11.11,-5.13,407.51,396.54,252.10,-0.58,0.12,0.86,22.40,-1.34,23.13,-370.91,101.16,-25.65,90
-0.51,-0.77,-0.18,8.97,10.74,-6.23,409.33,383.75,232.71,-0.51,0.16,0.79,20.02,-5.68,-1.46,-374.45,94.06,-39.34,90
-0.58,-0.83,-0.07,17.15,4.27,-6.23,411.16,392.89,259.15,-0.76,0.33,0.85,20.02,-10.01,-15.20,-376.23,99.38,-47.89,90
-0.49,-0.78,-0.09,4.70,9.46,3.11,396.54,381.92,255.63,-0.58,0.28,0.73,20.94,-5.98,-4.64,-381.55,108.25,-53.02,90
-0.46,-0.74,-0.23,21.48,-5.31,15.75,403.85,389.23,262.68,-0.59,0.22,0.80,11.90,8.79,-5.80,-376.23,113.58,-51.31,90
-0.54,-0.74,-0.09,25.57,-1.71,14.40,385.58,396.54,287.36,-0.66,0.27,0.68,31.31,12.08,1.59,-404.62,102.93,-51.31,90
-0.54,-0.71,-0.10,10.99,10.44,14.16,389.23,396.54,294.41,-0.59,0.27,0.69,15.50,8.36,-9.89,-393.98,117.13,-68.41,90
-0.52,-0.68,-0.11,14.77,-9.46,13.85,387.40,405.68,285.60,-0.66,0.29,0.65,22.22,11.11,-0.61,-401.07,134.87,-82.09,90
-0.49,-0.55,-0.05,39.79,-25.15,16.91,369.13,402.02,285.60,-0.67,0.31,0.65,38.27,22.95,6.04,-411.72,127.78,-71.83,90
-0.63,-0.58,0.09,30.94,-22.34,20.75,378.27,396.54,297.94,-0.82,0.38,0.56,33.87,24.05,-1.10,-422.37,127.78,-78.67,90
-0.70,-0.62,0.05,8.18,-14.53,20.81,372.79,402.02,303.23,-0.74,0.35,0.54,22.40,20.57,13.31,-406.40,129.55,-76.96,90
-0.63,-0.59,0.19,17.94,-41.56,12.08,358.17,391.06,303.23,-0.79,0.44,0.66,23.19,18.37,37.78,-404.62,113.58,-75.25,90
-0.55,-0.58,0.20,-13.73,-31.68,10.31,374.61,396.54,283.84,-0.64,0.50,0.51,0.12,13.12,34.12,-408.17,113.58,-88.93,90
-0.56,-0.55,0.19,5.68,-46.63,1.83,383.75,354.51,257.39,-0.70,0.52,0.54,11.54,12.39,41.44,-397.53,85.18,-71.83,90
-0.56,-0.52,0.37,24.84,-39.25,10.50,369.13,350.86,267.97,-0.69,0.61,0.42,20.81,6.10,29.30,-393.98,67.44,-51.31,90
-0.51,-0.50,0.40,-6.23,-21.48,6.23,378.27,359.99,245.05,-0.64,0.65,0.27,6.04,2.69,22.71,-383.33,63.89,-78.67,90
-0.55,-0.51,0.28,-20.63,-0.49,11.84,385.58,349.03,245.05,-0.48,0.56,0.32,-13.06,10.13,8.18,-356.71,55.01,-70.12,90
-0.53,-0.50,0.39,1.65,-5.25,7.45,400.20,352.68,238.00,-0.57,0.64,0.42,9.16,7.75,3.48,-358.48,60.34,-71.83,90
-0.48,-0.48,0.38,-1.04,-7.39,7.14,409.33,358.17,236.24,-0.66,0.69,0.37,-1.40,1.10,-0.24,-356.71,55.01,-56.44,90
-0.58,-0.50,0.42,-2.26,-1.95,16.72,402.02,365.48,215.08,-0.61,0.68,0.39,0.61,12.21,2.81,-354.93,60.34,-47.89,90
-0.58,-0.50,0.32,3.36,-2.20,-0.49,420.30,354.51,225.66,-0.63,0.65,0.48,6.77,0.49,9.64,-349.61,47.92,-49.60,90
-0.54,-0.48,0.28,8.12,14.59,-7.14,405.68,372.79,218.61,-0.58,0.59,0.43,17.03,-10.62,-5.98,-356.71,76.31,-42.76,90
-0.56,-0.47,0.40,32.96,16.97,-12.45,389.23,370.96,238.00,-0.69,0.68,0.42,39.00,-17.70,-11.23,-365.58,74.54,-71.83,90
-0.57,-0.45,0.38,15.08,30.52,-13.18,367.30,374.61,259.15,-0.73,0.66,0.39,23.62,-24.05,-21.55,-362.03,78.09,-71.83,90
-0.67,-0.50,0.19,15.87,35.34,-21.48,352.68,389.23,262.68,-0.74,0.55,0.49,21.55,-23.19,-39.25,-404.62,102.93,-82.09,90
-0.66,-0.45,0.31,28.08,23.74,-22.71,341.72,367.30,304.99,-0.59,0.45,0.31,57.37,-21.97,-6.04,-397.53,99.38,-112.88,90
-0.63,-0.50,0.23,32.84,16.66,-26.55,316.14,378.27,312.04,-0.73,0.54,0.48,32.96,-32.90,-15.93,-408.17,120.68,-133.40,90
-0.55,-0.49,0.38,36.99,-1.89,-26.12,279.59,378.27,315.57,-0.70,0.60,0.40,45.17,-29.36,7.20,-417.05,129.55,-148.79,90
-0.53,-0.51,0.35,2.01,4.39,-16.24,283.24,374.61,329.67,-0.57,0.61,0.33,21.30,-17.58,8.24,-397.53,131.33,-164.18,90
-0.57,-0.53,0.34,-2.81,4.94,-8.18,270.45,365.48,331.44,-0.62,0.60,0.44,11.41,-9.34,2.38,-399.30,111.80,-179.58,90
-0.64,-0.53,0.41,0.85,3.42,-4.82,268.62,378.27,329.67,-0.72,0.69,0.46,11.17,-3.66,-3.66,-408.17,127.78,-171.02,90
-0.45,-0.52,0.33,2.08,3.05,-4.70,288.73,380.10,342.01,-0.57,0.63,0.47,11.29,-9.40,9.58,-406.40,118.90,-176.15,90
-0.52,-0.53,0.37,-12.51,-3.60,-2.38,279.59,370.96,336.72,-0.67,0.65,0.38,12.15,5.43,6.77,-397.53,113.58,-181.29,90
-0.55,-0.58,0.32,-0.12,16.48,9.22,281.42,394.71,342.01,-0.48,0.65,0.54,5.43,7.32,-9.83,-408.17,117.13,-164.18,90
-0.58,-0.55,0.32,16.78,20.08,-8.79,272.28,381.92,333.20,-0.53,0.63,0.50,23.07,-6.71,-14.04,-418.82,120.68,-174.44,90
-0.54,-0.50,0.39,22.89,21.67,-14.83,252.18,387.40,356.12,-0.50,0.63,0.38,39.31,-14.16,-14.10,-404.62,131.33,-181.29,90
-0.59,-0.49,0.40,22.46,15.20,-11.72,246.70,385.58,350.83,-0.62,0.66,0.38,32.84,-15.81,-13.18,-409.95,133.10,-203.52,90
-0.49,-0.44,0.38,11.60,-2.50,-14.22,243.04,403.85,350.83,-0.65,0.63,0.31,27.53,-16.48,5.62,-417.05,140.20,-210.36,90
-0.65,-0.46,0.34,-13.00,11.78,4.94,237.56,409.33,352.59,-0.62,0.58,0.33,3.66,3.60,-6.84,-413.50,143.75,-217.20,90
-0.70,-0.47,0.30,1.53,0.37,1.46,252.18,394.71,356.12,-0.77,0.59,0.42,9.40,2.44,0.73,-409.95,136.65,-200.10,90
-0.61,-0.46,0.27,-9.28,6.04,3.11,233.90,387.40,345.54,-0.65,0.55,0.35,4.39,-0.06,-0.73,-415.27,127.78,-212.07,90
-0.64,-0.50,0.25,-1.16,6.23,7.75,241.21,398.37,352.59,-0.69,0.57,0.43,5.43,3.97,-2.93,-425.92,145.52,-201.81,90
-0.61,-0.47,0.33,7.39,-5.98,-1.59,243.04,396.54,350.83,-0.75,0.61,0.42,13.37,-3.72,5.25,-434.79,147.30,-203.52,90
-0.56,-0.47,0.36,-10.44,-6.16,-0.06,233.90,398.37,352.59,-0.66,0.59,0.37,2.08,-0.67,8.48,-408.17,145.52,-208.65,90
-0.56,-0.48,0.32,-16.85,-18.43,4.64,241.21,387.40,352.59,-0.69,0.60,0.39,-6.47,7.57,13.49,-406.40,140.20,-203.52,90
-0.56,-0.50,0.41,-6.47,-18.98,21.30,264.97,356.34,340.25,-0.57,0.66,0.40,-0.06,21.61,20.32,-406.40,115.35,-193.26,90
-0.45,-0.48,0.49,1.34,-16.17,24.05,266.80,365.48,331.44,-0.50,0.77,0.35,5.43,19.29,21.85,-395.75,97.61,-189.84,90
-0.46,-0.45,0.44,-13.24,-3.11,17.15,272.28,356.34,333.20,-0.53,0.74,0.30,-8.12,12.45,8.61,-408.17,78.09,-174.44,90
-0.48,-0.47,0.44,-5.43,-5.98,5.86,285.07,361.82,320.86,-0.60,0.76,0.40,-2.44,5.00,7.57,-385.10,97.61,-169.31,90
-0.48,-0.43,0.46,-3.85,-13.00,-5.37,292.38,343.55,306.75,-0.68,0.76,0.32,5.74,-4.39,11.17,-397.53,81.63,-167.60,90
-0.55,-0.43,0.41,9.70,-26.55,-7.45,286.90,341.72,312.04,-0.74,0.75,0.37,9.95,-1.40,15.93,-402.85,76.31,-179.58,90
-0.52,-0.44,0.44,-3.17,9.46,-3.60,272.28,327.10,312.04,-0.39,0.65,0.30,9.70,-2.99,8.67,-397.53,67.44,-181.29,90
-0.47,-0.47,0.40,22.71,-6.96,-3.05,272.28,327.10,319.09,-0.47,0.71,0.47,31.86,-1.95,15.32,-397.53,67.44,-181.29,90
-0.49,-0.47,0.49,0.73,-2.81,-4.09,261.32,323.45,304.99,-0.57,0.76,0.24,24.84,-1.83,5.62,-390.43,67.44,-188.13,90
-0.49,-0.45,0.48,11.60,-11.66,3.11,264.97,330.76,315.57,-0.62,0.77,0.34,23.68,6.29,8.67,-390.43,60.34,-184.71,90
-0.46,-0.41,0.53,14.28,-20.94,6.96,272.28,334.41,290.89,-0.65,0.81,0.33,20.75,10.13,13.67,-379.78,70.99,-181.29,90
-0.47,-0.37,0.57,9.70,-13.00,6.77,268.62,334.41,301.47,-0.57,0.82,0.28,15.87,9.52,10.68,-379.78,56.79,-212.07,90
-0.42,-0.35,0.55,10.50,-15.69,8.24,254.01,327.10,294.41,-0.57,0.81,0.24,15.56,9.09,11.41,-369.13,39.04,-198.39,90
-0.38,-0.35,0.52,24.96,-36.56,7.81,259.49,299.69,278.55,-0.56,0.81,0.28,28.38,13.79,32.84,-362.03,56.79,-188.13,90
-0.35,-0.29,0.66,35.22,-40.77,7.75,244.87,310.65,267.97,-0.43,0.85,0.19,43.03,16.60,41.56,-354.93,24.85,-188.13,90
-0.27,-0.24,0.75,18.62,-37.35,14.22,243.04,290.55,252.10,-0.44,0.92,0.09,27.71,19.96,33.81,-321.21,1.77,-200.10,90
-0.20,-0.21,0.79,1.83,-5.13,17.82,244.87,277.76,232.71,-0.29,0.96,0.04,7.08,14.22,6.59,-326.54,-3.55,-201.81,90
-0.22,-0.21,0.75,-30.94,-2.01,9.77,257.66,297.86,241.52,-0.32,0.91,0.01,-18.43,4.21,7.45,-317.67,-5.32,-193.26,90
-0.25,-0.22,0.76,-38.21,3.23,16.24,275.93,283.24,238.00,-0.47,0.96,0.12,-32.17,9.52,-4.88,-324.76,12.42,-176.15,90
-0.26,-0.31,0.65,-30.03,1.28,13.37,297.86,290.55,238.00,-0.40,0.91,0.23,-24.23,8.79,-0.24,-340.74,7.10,-160.76,90
-0.37,-0.34,0.61,-32.53,7.02,6.71,314.31,303.35,239.76,-0.45,0.85,0.22,-23.38,4.39,-3.72,-335.41,5.32,-138.53,90
-0.38,-0.39,0.58,-11.41,2.08,14.40,314.31,299.69,246.81,-0.37,0.84,0.28,-3.48,12.82,2.69,-333.64,10.65,-123.14,90
-0.42,-0.43,0.57,-25.39,12.45,12.76,339.89,307.00,232.71,-0.44,0.87,0.29,-16.11,8.61,-7.63,-330.09,17.75,-116.30,90
-0.40,-0.46,0.57,-42.05,26.18,6.59,352.68,323.45,220.37,-0.49,0.83,0.24,-30.27,-4.39,-23.19,-353.16,12.42,-107.75,90
-0.46,-0.51,0.59,-43.58,23.50,2.14,345.37,330.76,230.95,-0.50,0.83,0.27,-33.81,-6.04,-16.85,-333.64,14.20,-85.51,90
-0.44,-0.56,0.36,-65.19,24.35,-3.30,370.96,338.07,234.47,-0.56,0.71,0.45,-56.46,-11.29,-20.81,-328.31,19.52,-76.96,90
-0.43,-0.63,0.26,-32.23,2.81,-4.94,381.92,345.37,227.42,-0.57,0.65,0.64,-27.95,-8.06,-1.16,-324.76,30.17,-53.02,90
-0.47,-0.63,0.37,-26.86,3.48,6.41,380.10,339.89,197.45,-0.46,0.65,0.53,-18.43,1.59,2.20,-330.09,21.30,-58.15,90
-0.46,-0.69,0.23,-31.86,9.70,5.13,392.89,359.99,195.69,-0.51,0.60,0.74,-26.67,-0.73,-5.86,-308.79,24.85,-44.47,90
-0.47,-0.70,0.19,-35.16,10.62,12.51,402.02,350.86,183.35,-0.59,0.55,0.74,-26.92,6.35,-11.29,-321.21,12.42,-32.49,90
-0.60,-0.65,0.27,-38.88,35.22,48.83,422.12,356.34,195.69,-0.68,0.47,0.57,-27.83,36.38,-40.71,-308.79,39.04,-6.84,90
-0.55,-0.64,-0.03,-29.79,21.91,30.09,440.40,381.92,185.11,-0.81,0.38,0.82,-28.87,18.13,-29.11,-324.76,58.56,-1.71,90
-0.57,-0.56,-0.10,-30.09,21.61,31.19,442.23,394.71,183.35,-0.72,0.23,0.64,-26.55,20.94,-26.73,-328.31,83.41,22.23,90
-0.69,-0.55,-0.11,-17.46,25.70,35.52,471.46,434.92,183.35,-0.81,0.18,0.59,-16.60,25.76,-32.23,-326.54,99.38,20.52,90
